"Trip mode","Start time | End time","Departure | Arrival","Odometer Departure | Odometer Arrival",Distance,Driver,Vehicle,Purpose,Contact," "
Business,"05/13/23, 08:26 AM | 05/13/23, 09:09 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 54 Canal St, San Rafael CA 94901, US","48,997.1 mi | 49,022.0 mi","24.8 mi",—,"3601  – 3601",—,—," "
Business,"05/13/23, 06:42 AM | 05/13/23, 07:59 AM","Departure: DHarris Tours – HQ, 2207 Vista del Rio St, Crockett CA 94525, US | Arrival: 289 S 12th St, Richmond CA 94804, US","137,172.4 mi | 137,186.6 mi","14.2 mi",—,"3501  – 3501",—,—," "
Business,"05/13/23, 06:57 AM | 05/13/23, 07:49 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 62 Sergeant John V Young Ln, San Francisco CA 94112, US","78,913.1 mi | 78,944.4 mi","31.3 mi",—,"2802  – 2802",—,—," "
Business,"05/12/23, 12:53 PM | 05/12/23, 07:33 PM","Departure: Santa Rita Rd, Pleasanton CA 94566, US | Arrival: 22145 Arbor Ave, Hayward CA 94541, US","123,916.7 mi | 124,038.3 mi","121.5 mi",—,"4402  – 4402",—,—," "
Business,"05/12/23, 01:24 PM | 05/12/23, 06:23 PM","Departure: 52 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","9,234.1 mi | 9,295.2 mi","61.1 mi",—,"3602 – 3602",—,—," "
Business,"05/12/23, 02:44 PM | 05/12/23, 06:05 PM","Departure: 666 McDowell Ave, San Francisco CA 94129, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","78,869.7 mi | 78,913.1 mi","43.4 mi",—,"2802  – 2802",—,—," "
Business,"05/12/23, 03:47 PM | 05/12/23, 05:53 PM","Departure: Mason St, San Francisco CA 94129, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","12,185.9 mi | 12,216.4 mi","30.5 mi",—,"2503  – 2503",—,—," "
Business,"05/12/23, 12:34 PM | 05/12/23, 05:36 PM","Departure: Camp Wastashi Rd, Felton CA 95018, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","137,031.4 mi | 137,172.4 mi","141.0 mi",—,"3501  – 3501",—,—," "
Business,"05/12/23, 03:59 PM | 05/12/23, 04:07 PM","Departure: 192 E Grand Ave, South San Francisco CA 94080, US | Arrival: Utah Ave, South San Francisco CA 94080, US","139,008.9 mi | 139,009.5 mi","0.7 mi",—,"4001  – 4001",—,—," "
Business,"05/12/23, 02:14 PM | 05/12/23, 04:02 PM","Departure: 1854 Tiburon Blvd, Belvedere Tiburon CA 94920, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","48,960.5 mi | 48,997.1 mi","36.6 mi",—,"3601  – 3601",—,—," "
Business,"05/12/23, 11:58 AM | 05/12/23, 03:47 PM","Departure: Transit Transfer Facility, San Francisco CA 94129, US | Arrival: 192 E Grand Ave, South San Francisco CA 94080, US","138,928.8 mi | 139,008.9 mi","80.0 mi",—,"4001  – 4001",—,—," "
Business,"05/12/23, 01:56 PM | 05/12/23, 03:25 PM","Departure: Coastal Trl, Sausalito CA 94965, US | Arrival: 603 Mason St, San Francisco CA 94129, US","12,161.4 mi | 12,184.8 mi","23.3 mi",—,"2503  – 2503",—,—," "
Business,"05/12/23, 01:47 PM | 05/12/23, 03:06 PM","Departure: 2158 Bancroft Ave, San Leandro CA 94577, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","288,726.1 mi | 288,759.3 mi","33.2 mi",—,"2302  – 2302",—,—," "
Business,"05/12/23, 02:01 PM | 05/12/23, 02:16 PM","Departure: Marine Dr, San Francisco CA 94129, US | Arrival: 666 McDowell Ave, San Francisco CA 94129, US","78,868.5 mi | 78,869.7 mi","1.2 mi",—,"2802  – 2802",—,—," "
Business,"05/12/23, 01:25 PM | 05/12/23, 01:38 PM","Departure: Portal Dr, San Francisco CA 94129, US | Arrival: Marine Dr, San Francisco CA 94129, US","78,867.0 mi | 78,868.5 mi","1.5 mi",—,"2802  – 2802",—,—," "
Business,"05/12/23, 01:00 PM | 05/12/23, 01:29 PM","Departure: 180 Sheridan Ave, San Francisco CA 94129, US | Arrival: 1860 Tiburon Blvd, Belvedere Tiburon CA 94920, US","48,946.7 mi | 48,960.5 mi","13.9 mi",—,"3601  – 3601",—,—," "
Business,"05/12/23, 12:26 PM | 05/12/23, 01:28 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2160 Bancroft Ave, San Leandro CA 94577, US","288,694.0 mi | 288,726.1 mi","32.1 mi",—,"2302  – 2302",—,—," "
Business,"05/12/23, 01:14 PM | 05/12/23, 01:24 PM","Departure: Field Rd, Sausalito CA 94965, US | Arrival: Coastal Trl, Sausalito CA 94965, US","12,159.5 mi | 12,161.4 mi","1.9 mi",—,"2503  – 2503",—,—," "
Business,"05/12/23, 12:42 PM | 05/12/23, 12:49 PM","Departure: The Bay School of San Francisco, 97 Graham St, San Francisco CA 94129, US | Arrival: Portal Dr, San Francisco CA 94129, US","78,866.5 mi | 78,867.0 mi","887 yd",—,"2802  – 2802",—,—," "
Business,"05/12/23, 08:51 AM | 05/12/23, 12:21 PM","Departure: 2586 Road 20, San Pablo CA 94806, US | Arrival: Camp Wastashi Rd, Felton CA 95018, US","136,915.7 mi | 137,031.4 mi","115.7 mi",—,"3501  – 3501",—,—," "
Business,"05/12/23, 11:46 AM | 05/12/23, 11:54 AM","Departure: 4312 W Las Positas Blvd, Pleasanton CA 94588, US | Arrival: Santa Rita Rd, Pleasanton CA 94566, US","123,916.0 mi | 123,916.7 mi","0.7 mi",—,"4402  – 4402",—,—," "
Business,"05/12/23, 08:50 AM | 05/12/23, 11:42 AM","Departure: 2603 Road 20, San Pablo CA 94806, US | Arrival: 178 Sheridan Ave, San Francisco CA 94129, US","48,886.5 mi | 48,946.7 mi","60.2 mi",—,"3601  – 3601",—,—," "
Business,"05/12/23, 08:40 AM | 05/12/23, 11:40 AM","Departure: 2601 Road 20, San Pablo CA 94806, US | Arrival: Transit Transfer Facility, San Francisco CA 94129, US","138,870.6 mi | 138,928.8 mi","58.2 mi",—,"4001  – 4001",—,—," "
Business,"05/12/23, 08:02 AM | 05/12/23, 11:29 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 46 Muir Woods Rd, Mill Valley CA 94941, US","9,185.9 mi | 9,234.1 mi","48.3 mi",—,"3602 – 3602",—,—," "
Business,"05/12/23, 11:26 AM | 05/12/23, 11:29 AM","Departure: Santa Rita Rd, Pleasanton CA 94566, US | Arrival: 4314 W Las Positas Blvd, Pleasanton CA 94588, US","123,915.9 mi | 123,916.0 mi","330 yd",—,"4402  – 4402",—,—," "
Business,"05/12/23, 08:21 AM | 05/12/23, 11:13 AM","Departure: 2590 Road 20, San Pablo CA 94806, US | Arrival: Santa Rita Rd, Pleasanton CA 94566, US","123,834.0 mi | 123,915.9 mi","81.9 mi",—,"4402  – 4402",—,—," "
Business,"05/12/23, 09:32 AM | 05/12/23, 11:10 AM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: The Bay School of San Francisco, 97 Graham St, San Francisco CA 94129, US","78,835.5 mi | 78,866.5 mi","31.0 mi",—,"2802  – 2802",—,—," "
Business,"05/12/23, 10:41 AM | 05/12/23, 10:44 AM","Departure: Field Rd, Sausalito CA 94965, US | Arrival: Field Rd, Sausalito CA 94965, US","12,158.7 mi | 12,159.5 mi","0.8 mi",—,"2503  – 2503",—,—," "
Business,"05/12/23, 09:45 AM | 05/12/23, 10:26 AM","Departure: Serra (Junipero) Elementary, 255 Park St, San Francisco CA 94110, US | Arrival: Field Rd, Sausalito CA 94965, US","12,144.8 mi | 12,158.7 mi","13.9 mi",—,"2503  – 2503",—,—," "
Business,"05/12/23, 09:20 AM | 05/12/23, 09:21 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2199 Vista del Rio St, Crockett CA 94525, US","78,835.4 mi | 78,835.5 mi","127 yd",—,"2802  – 2802",—,—," "
Business,"05/12/23, 08:19 AM | 05/12/23, 09:18 AM","Departure: 155 Utah Ave, South San Francisco CA 94080, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","288,657.9 mi | 288,694.0 mi","36.1 mi",—,"2302  – 2302",—,—," "
Business,"05/12/23, 07:15 AM | 05/12/23, 09:02 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Serra (Junipero) Elementary, 643 Holly Park Cir, San Francisco CA 94110, US","12,098.3 mi | 12,144.8 mi","46.5 mi",—,"2503  – 2503",—,—," "
Business,"05/12/23, 08:14 AM | 05/12/23, 08:21 AM","Departure: 2524 Road 20, San Pablo CA 94806, US | Arrival: 2696 Road 20, San Pablo CA 94806, US","48,886.3 mi | 48,886.5 mi","231 yd",—,"3601  – 3601",—,—," "
Business,"05/12/23, 08:13 AM | 05/12/23, 08:18 AM","Departure: 2543 Road 20, San Pablo CA 94806, US | Arrival: 2601 Road 20, San Pablo CA 94806, US","138,870.5 mi | 138,870.6 mi","170 yd",—,"4001  – 4001",—,—," "
Business,"05/12/23, 07:16 AM | 05/12/23, 08:01 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2524 Road 20, San Pablo CA 94806, US","48,876.2 mi | 48,886.3 mi","10.1 mi",—,"3601  – 3601",—,—," "
Business,"05/12/23, 06:53 AM | 05/12/23, 07:52 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 2543 Road 20, San Pablo CA 94806, US","138,840.8 mi | 138,870.5 mi","29.8 mi",—,"4001  – 4001",—,—," "
Business,"05/12/23, 06:56 AM | 05/12/23, 07:52 AM","Departure: 22137 Arbor Ave, Hayward CA 94541, US | Arrival: 2592 Road 20, San Pablo CA 94806, US","123,806.1 mi | 123,834.0 mi","27.8 mi",—,"4402  – 4402",—,—," "
Business,"05/12/23, 07:07 AM | 05/12/23, 07:37 AM","Departure: 4073 Grand Ave, Oakland CA 94610, US | Arrival: 2546 Road 20, San Pablo CA 94806, US","136,901.4 mi | 136,915.7 mi","14.3 mi",—,"3501  – 3501",—,—," "
Business,"05/11/23, 08:16 PM | 05/11/23, 09:56 PM","Departure: Green Hill Way, Antioch CA 94531, US | Arrival: 22133 Arbor Ave, Hayward CA 94541, US","123,757.9 mi | 123,806.1 mi","48.2 mi",—,"4402  – 4402",—,—," "
Business,"05/11/23, 07:15 PM | 05/11/23, 07:24 PM","Departure: 4385 Country Hills Dr, Antioch CA 94531, US | Arrival: Green Hill Way, Antioch CA 94531, US","123,756.6 mi | 123,757.9 mi","1.3 mi",—,"4402  – 4402",—,—," "
Business,"05/11/23, 06:41 PM | 05/11/23, 07:02 PM","Departure: 1420 Powell St, Emeryville CA 94608, US | Arrival: 4045 Grand Ave, Oakland CA 94610, US","136,897.3 mi | 136,901.4 mi","4.1 mi",—,"3501  – 3501",—,—," "
Business,"05/11/23, 03:12 PM | 05/11/23, 06:46 PM","Departure: 519B, Sacramento CA 95814, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","48,754.2 mi | 48,876.2 mi","122.0 mi",—,"3601  – 3601",—,—," "
Business,"05/11/23, 03:11 PM | 05/11/23, 06:25 PM","Departure: I St, Sacramento CA 95814, US | Arrival: 1418 Powell St, Emeryville CA 94608, US","136,793.7 mi | 136,897.3 mi","103.6 mi",—,"3501  – 3501",—,—," "
Business,"05/11/23, 03:11 PM | 05/11/23, 06:20 PM","Departure: 86 The Cres, Berkeley CA 94720, US | Arrival: 4385 Country Hills Dr, Antioch CA 94531, US","123,693.0 mi | 123,756.6 mi","63.6 mi",—,"4402  – 4402",—,—," "
Business,"05/11/23, 03:14 PM | 05/11/23, 05:33 PM","Departure: 98 The Cres, Berkeley CA 94720, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","12,056.5 mi | 12,098.3 mi","41.8 mi",—,"2503  – 2503",—,—," "
Business,"05/11/23, 04:39 PM | 05/11/23, 05:31 PM","Departure: DHarris Tours – HQ, 2205 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","13,270.5 mi | 13,273.2 mi","2.7 mi",—,"4403 – 4403",—,—," "
Business,"05/11/23, 02:22 PM | 05/11/23, 05:23 PM","Departure: Bourne Trail Fire Rd, Stinson Beach CA 94970, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","78,751.8 mi | 78,835.4 mi","83.6 mi",—,"2802  – 2802",—,—," "
Business,"05/11/23, 01:03 PM | 05/11/23, 04:28 PM","Departure: 38 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","9,134.9 mi | 9,185.9 mi","51.0 mi",—,"3602 – 3602",—,—," "
Business,"05/11/23, 01:58 PM | 05/11/23, 02:18 PM","Departure: Frontage Rd, Berkeley CA 94710, US | Arrival: 86 The Cres, Berkeley CA 94720, US","123,690.6 mi | 123,693.0 mi","2.4 mi",—,"4402  – 4402",—,—," "
Business,"05/11/23, 02:00 PM | 05/11/23, 02:12 PM","Departure: 2007 Frontage Rd, Berkeley CA 94710, US | Arrival: 90 The Cres, Berkeley CA 94720, US","12,054.0 mi | 12,056.5 mi","2.5 mi",—,"2503  – 2503",—,—," "
Business,"05/11/23, 12:37 PM | 05/11/23, 01:20 PM","Departure: 2701 L St, Sacramento CA 95816, US | Arrival: 519B, Sacramento CA 95814, US","48,751.7 mi | 48,754.2 mi","2.6 mi",—,"3601  – 3601",—,—," "
Business,"05/11/23, 12:38 PM | 05/11/23, 01:01 PM","Departure: 2725 L St, Sacramento CA 95816, US | Arrival: I St, Sacramento CA 95814, US","136,791.4 mi | 136,793.7 mi","2.3 mi",—,"3501  – 3501",—,—," "
Business,"05/11/23, 11:41 AM | 05/11/23, 12:37 PM","Departure: 13885 E 14th St, San Leandro CA 94578, US | Arrival: Frontage Rd, Berkeley CA 94710, US","123,670.5 mi | 123,690.6 mi","20.1 mi",—,"4402  – 4402",—,—," "
Business,"05/11/23, 08:08 AM | 05/11/23, 11:17 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 613 North Point St, San Francisco CA 94133, US","138,772.1 mi | 138,807.8 mi","35.7 mi",—,"4001  – 4001",—,—," "
Business,"05/11/23, 11:00 AM | 05/11/23, 11:08 AM","Departure: 2167 University Ave, Berkeley CA 94704, US | Arrival: 2044 Frontage Rd, Berkeley CA 94710, US","12,051.6 mi | 12,054.0 mi","2.5 mi",—,"2503  – 2503",—,—," "
Business,"05/11/23, 09:27 AM | 05/11/23, 11:00 AM","Departure: Francisco Middle, 365 Francisco St, San Francisco CA 94133, US | Arrival: 13887 E 14th St, San Leandro CA 94578, US","123,640.2 mi | 123,670.5 mi","30.3 mi",—,"4402  – 4402",—,—," "
Business,"05/11/23, 08:42 AM | 05/11/23, 10:54 AM","Departure: Glen Park Elementary, 17 Joost Ave, San Francisco CA 94131, US | Arrival: 2723 L St, Sacramento CA 95816, US","136,698.0 mi | 136,791.4 mi","93.4 mi",—,"3501  – 3501",—,—," "
Business,"05/11/23, 08:43 AM | 05/11/23, 10:38 AM","Departure: Glen Park Elementary, 22 Joost Ave, San Francisco CA 94131, US | Arrival: 2701 L St, Sacramento CA 95816, US","48,659.1 mi | 48,751.7 mi","92.6 mi",—,"3601  – 3601",—,—," "
Business,"05/11/23, 09:47 AM | 05/11/23, 10:32 AM","Departure: Francisco Middle, 376 Francisco St, San Francisco CA 94133, US | Arrival: 88 The Cres, Berkeley CA 94720, US","12,037.8 mi | 12,051.6 mi","13.7 mi",—,"2503  – 2503",—,—," "
Business,"05/11/23, 07:14 AM | 05/11/23, 10:28 AM","Departure: DHarris Tours – HQ, 2197 Vista del Rio St, Crockett CA 94525, US | Arrival: Bourne Trail Fire Rd, Stinson Beach CA 94970, US","78,681.3 mi | 78,751.8 mi","70.5 mi",—,"2802  – 2802",—,—," "
Business,"05/11/23, 07:02 AM | 05/11/23, 09:52 AM","Departure: DHarris Tours – HQ, 2237 Vista del Rio St, Crockett CA 94525, US | Arrival: 40 Muir Woods Rd, Mill Valley CA 94941, US","9,085.4 mi | 9,134.9 mi","49.5 mi",—,"3602 – 3602",—,—," "
Business,"05/11/23, 08:06 AM | 05/11/23, 09:19 AM","Departure: 614 4th St, Rodeo CA 94572, US | Arrival: Francisco Middle, 376 Francisco St, San Francisco CA 94133, US","12,012.3 mi | 12,037.8 mi","25.5 mi",—,"2503  – 2503",—,—," "
Business,"05/11/23, 07:54 AM | 05/11/23, 08:54 AM","Departure: 22066 Arbor Ave, Hayward CA 94541, US | Arrival: Francisco Middle, 365 Francisco St, San Francisco CA 94133, US","123,614.9 mi | 123,640.2 mi","25.3 mi",—,"4402  – 4402",—,—," "
Business,"05/11/23, 06:35 AM | 05/11/23, 08:22 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: Glen Park Elementary, 16 Joost Ave, San Francisco CA 94131, US","136,667.2 mi | 136,698.0 mi","30.8 mi",—,"3501  – 3501",—,—," "
Business,"05/11/23, 06:35 AM | 05/11/23, 08:04 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Glen Park Elementary, 26 Joost Ave, San Francisco CA 94131, US","48,628.1 mi | 48,659.1 mi","31.0 mi",—,"3601  – 3601",—,—," "
Business,"05/11/23, 07:47 AM | 05/11/23, 07:53 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 407 Parker Ave, Rodeo CA 94572, US","12,009.8 mi | 12,012.3 mi","2.6 mi",—,"2503  – 2503",—,—," "
Business,"05/10/23, 06:00 PM | 05/10/23, 07:27 PM","Departure: 1267 8th St, Alameda CA 94501, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","48,585.8 mi | 48,628.1 mi","42.3 mi",—,"3601  – 3601",—,—," "
Business,"05/10/23, 04:54 PM | 05/10/23, 05:57 PM","Departure: Valley View Rd, El Sobrante CA 94803, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","11,995.7 mi | 12,009.8 mi","14.1 mi",—,"2503  – 2503",—,—," "
Business,"05/10/23, 05:06 PM | 05/10/23, 05:21 PM","Departure: 2311 Shoreline Dr, Alameda CA 94501, US | Arrival: 1267 8th St, Alameda CA 94501, US","48,582.7 mi | 48,585.8 mi","3.1 mi",—,"3601  – 3601",—,—," "
Business,"05/10/23, 01:18 PM | 05/10/23, 04:14 PM","Departure: Highway 1, Marshall CA 94940, US | Arrival: 22119 Arbor Ave, Hayward CA 94541, US","123,531.4 mi | 123,614.9 mi","83.5 mi",—,"4402  – 4402",—,—," "
Business,"05/10/23, 02:27 PM | 05/10/23, 03:34 PM","Departure: E Campus Dr, Alameda CA 94501, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","136,636.3 mi | 136,667.2 mi","30.9 mi",—,"3501  – 3501",—,—," "
Business,"05/10/23, 03:29 PM | 05/10/23, 03:33 PM","Departure: S Shore Ctr, Alameda CA 94501, US | Arrival: 2313 Shoreline Dr, Alameda CA 94501, US","48,582.5 mi | 48,582.7 mi","361 yd",—,"3601  – 3601",—,—," "
Business,"05/10/23, 12:38 PM | 05/10/23, 03:13 PM","Departure: 46 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: S Shore Ctr, Alameda CA 94501, US","48,522.1 mi | 48,582.5 mi","60.4 mi",—,"3601  – 3601",—,—," "
Business,"05/10/23, 02:19 PM | 05/10/23, 03:06 PM","Departure: 4444 Valley View Rd, El Sobrante CA 94803, US | Arrival: 991 Loma Linda Ave, El Sobrante CA 94803, US","11,986.1 mi | 11,994.2 mi","8.1 mi",—,"2503  – 2503",—,—," "
Business,"05/10/23, 01:58 PM | 05/10/23, 02:41 PM","Departure: 237 Las Juntas Way, Walnut Creek CA 94597, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","78,661.4 mi | 78,681.3 mi","19.9 mi",—,"2802  – 2802",—,—," "
Business,"05/10/23, 01:31 PM | 05/10/23, 02:18 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 61 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","138,706.4 mi | 138,720.4 mi","14.0 mi",—,"4001  – 4001",—,—," "
Business,"05/10/23, 12:46 PM | 05/10/23, 02:09 PM","Departure: 957 Front St, San Francisco CA 94111, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","9,046.5 mi | 9,085.4 mi","38.9 mi",—,"3602 – 3602",—,—," "
Business,"05/10/23, 01:09 PM | 05/10/23, 01:39 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 4394 Valley View Rd, El Sobrante CA 94803, US","11,977.8 mi | 11,986.1 mi","8.3 mi",—,"2503  – 2503",—,—," "
Business,"05/10/23, 01:28 PM | 05/10/23, 01:33 PM","Departure: 134 Hookston Rd, Pleasant Hill CA 94523, US | Arrival: 235 Las Juntas Way, Walnut Creek CA 94597, US","78,660.5 mi | 78,661.4 mi","1.0 mi",—,"2802  – 2802",—,—," "
Business,"05/10/23, 12:44 PM | 05/10/23, 01:09 PM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: 134 Hookston Rd, Pleasant Hill CA 94523, US","78,644.2 mi | 78,660.5 mi","16.3 mi",—,"2802  – 2802",—,—," "
Business,"05/10/23, 11:42 AM | 05/10/23, 11:54 AM","Departure: 1481 Fitzgerald Dr, Pinole CA 94564, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","11,970.4 mi | 11,977.8 mi","7.4 mi",—,"2503  – 2503",—,—," "
Business,"05/10/23, 11:07 AM | 05/10/23, 11:33 AM","Departure: 38 San Pablo Towne Ctr, San Pablo CA 94806, US | Arrival: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US","78,634.7 mi | 78,644.2 mi","9.5 mi",—,"2802  – 2802",—,—," "
Business,"05/10/23, 10:51 AM | 05/10/23, 11:29 AM","Departure: 157 Utah Ave, South San Francisco CA 94080, US | Arrival: Interstate Highway 80 E, Pinole CA 94564, US","11,940.6 mi | 11,970.4 mi","29.7 mi",—,"2503  – 2503",—,—," "
Business,"05/10/23, 09:14 AM | 05/10/23, 11:00 AM","Departure: 1270 23rd St, Richmond CA 94804, US | Arrival: Highway 1, Marshall CA 94940, US","123,475.5 mi | 123,531.4 mi","56.0 mi",—,"4402  – 4402",—,—," "
Business,"05/10/23, 07:15 AM | 05/10/23, 10:50 AM","Departure: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US | Arrival: 38 San Pablo Towne Ctr, San Pablo CA 94806, US","78,551.5 mi | 78,634.7 mi","83.2 mi",—,"2802  – 2802",—,—," "
Business,"05/10/23, 09:38 AM | 05/10/23, 10:30 AM","Departure: Monroe Elementary, 253 Madrid St, San Francisco CA 94112, US | Arrival: 949 Front St, San Francisco CA 94111, US","9,038.6 mi | 9,046.5 mi","7.9 mi",—,"3602 – 3602",—,—," "
Business,"05/10/23, 10:19 AM | 05/10/23, 10:21 AM","Departure: W Campus Dr, Alameda CA 94501, US | Arrival: E Campus Dr, Alameda CA 94501, US","136,636.1 mi | 136,636.3 mi","292 yd",—,"3501  – 3501",—,—," "
Business,"05/10/23, 09:54 AM | 05/10/23, 10:05 AM","Departure: 80 Bayhill Shopping Ctr, San Bruno CA 94066, US | Arrival: Utah Ave, South San Francisco CA 94080, US","288,655.0 mi | 288,657.9 mi","2.9 mi",—,"2302  – 2302",—,—," "
Business,"05/10/23, 09:16 AM | 05/10/23, 09:49 AM","Departure: 35th Ave, Oakland CA 94601, US | Arrival: W Campus Dr, Alameda CA 94501, US","136,630.3 mi | 136,636.1 mi","5.9 mi",—,"3501  – 3501",—,—," "
Business,"05/10/23, 08:16 AM | 05/10/23, 09:46 AM","Departure: 2780 Buena Vista Ave, Alameda CA 94501, US | Arrival: 46 Muir Woods Rd, Mill Valley CA 94941, US","48,486.4 mi | 48,522.1 mi","35.8 mi",—,"3601  – 3601",—,—," "
Business,"05/10/23, 07:30 AM | 05/10/23, 09:24 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 80 Bayhill Shopping Ctr, San Bruno CA 94066, US","288,616.0 mi | 288,655.0 mi","39.0 mi",—,"2302  – 2302",—,—," "
Business,"05/10/23, 08:03 AM | 05/10/23, 09:14 AM","Departure: DHarris Tours – HQ, 2189 Vista del Rio St, Crockett CA 94525, US | Arrival: Monroe Elementary, 253 Madrid St, San Francisco CA 94112, US","9,008.0 mi | 9,038.6 mi","30.7 mi",—,"3602 – 3602",—,—," "
Business,"05/10/23, 07:06 AM | 05/10/23, 08:57 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 35th Ave, Oakland CA 94601, US","136,603.5 mi | 136,630.3 mi","26.8 mi",—,"3501  – 3501",—,—," "
Business,"05/10/23, 06:56 AM | 05/10/23, 08:01 AM","Departure: 22074 Arbor Ave, Hayward CA 94541, US | Arrival: 1270 23rd St, Richmond CA 94804, US","123,447.3 mi | 123,475.5 mi","28.1 mi",—,"4402  – 4402",—,—," "
Business,"05/10/23, 06:35 AM | 05/10/23, 07:45 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2784 Buena Vista Ave, Alameda CA 94501, US","48,460.1 mi | 48,486.4 mi","26.2 mi",—,"3601  – 3601",—,—," "
Business,"05/09/23, 06:06 PM | 05/09/23, 07:27 PM","Departure: Stevenson Blvd, Fremont CA 94538, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","78,491.8 mi | 78,551.5 mi","59.6 mi",—,"2802  – 2802",—,—," "
Business,"05/09/23, 04:55 PM | 05/09/23, 05:03 PM","Departure: Las Palmas Ave, Fremont CA 94539, US | Arrival: Stevenson Blvd, Fremont CA 94538, US","78,490.9 mi | 78,491.8 mi","0.9 mi",—,"2802  – 2802",—,—," "
Business,"05/09/23, 02:18 PM | 05/09/23, 04:59 PM","Departure: Bourne Trail Fire Rd, Stinson Beach CA 94970, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","48,376.7 mi | 48,460.1 mi","83.4 mi",—,"3601  – 3601",—,—," "
Business,"05/09/23, 04:37 PM | 05/09/23, 04:41 PM","Departure: Stevenson Blvd, Fremont CA 94538, US | Arrival: Las Palmas Ave, Fremont CA 94539, US","78,490.0 mi | 78,490.9 mi","0.9 mi",—,"2802  – 2802",—,—," "
Business,"05/09/23, 01:54 PM | 05/09/23, 04:37 PM","Departure: Highway 1, Marshall CA 94940, US | Arrival: 22109 Arbor Ave, Hayward CA 94541, US","123,362.7 mi | 123,447.3 mi","84.6 mi",—,"4402  – 4402",—,—," "
Business,"05/09/23, 04:03 PM | 05/09/23, 04:20 PM","Departure: Las Palmas Ave, Fremont CA 94539, US | Arrival: Stevenson Blvd, Fremont CA 94538, US","78,489.1 mi | 78,490.0 mi","0.9 mi",—,"2802  – 2802",—,—," "
