Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer
Fri 23/02,1708714500000,1708722840000,39300000,47640000,8340000,"Golden Gate Brg, San Francisco CA 94129, US",,3501  - 3501,37810356,-122476858,156849
Fri 23/02,1708723080000,1708723620000,47880000,48420000,540000,"Drew (Charles) College Preparatory Academy, 50 Pomona Street, San Francisco 94124-2344, US",972,3602 - 3602,37731887,-122393360,52858
Fri 23/02,1708714980000,1708723860000,39780000,48660000,8880000,"354 North Point St, San Francisco CA 94133, US",,3801  - 3801,37806657,-122413259,398827
Fri 23/02,1708715040000,1708724280000,39840000,49080000,9180000,"262 North Point St, San Francisco CA 94133, US",,4001  - 4001,37806880,-122411981,146785
Fri 23/02,1708714500000,1708724400000,39300000,49200000,9840000,"100 North Point St, San Francisco CA 94133, US",,3601  - 3601,37807072,-122409396,69577
Fri 23/02,1708723200000,1708724400000,48000000,49200000,1200000,"101 North Point St, San Francisco CA 94133, US",,4403 - 4403,37807125,-122408996,111936
Fri 23/02,1708724040000,1708724460000,48840000,49260000,420000,"99 North Point St, San Francisco CA 94133, US",,3801  - 3801,37807134,-122408895,398827
Fri 23/02,1708723260000,1708724880000,48060000,49680000,1680000,"603 Mason St, San Francisco CA 94129, US",,3501  - 3501,37803922,-122456075,156851
Fri 23/02,1708724820000,1708725360000,49620000,50160000,600000,"1044 York St, San Francisco CA 94110, US",,3602 - 3602,37755313,-122408470,52861
Fri 23/02,1708724880000,1708725600000,49680000,50400000,660000,"796 The Embarcadero, San Francisco CA 94111, US",,3601  - 3601,37801638,-122399524,69578
Fri 23/02,1708725000000,1708725600000,49800000,50400000,600000,"772 The Embarcadero, San Francisco CA 94111, US",,4403 - 4403,37801534,-122399502,111937
Fri 23/02,1708725000000,1708725600000,49800000,50400000,600000,"736 The Embarcadero, San Francisco CA 94111, US",,3801  - 3801,37801439,-122399390,398828
Fri 23/02,1708725060000,1708725600000,49860000,50400000,540000,"664 The Embarcadero, San Francisco CA 94111, US",,4001  - 4001,37801160,-122399275,146787
Fri 23/02,1708725900000,1708728000000,50700000,52800000,2040000,"1837 Oakdale Ave, San Francisco CA 94124, US",,3602 - 3602,37737005,-122394625,52863
Fri 23/02,1708728060000,1708728360000,52860000,53160000,300000,"Balmoral Dr, Oakland CA 94619, US",,3601  - 3601,37798862,-122162811,69596
Fri 23/02,1708728240000,1708728780000,53040000,53580000,540000,"Drew (Charles) College Preparatory Academy, 50 Pomona Street, San Francisco 94124-2344, US",972,3602 - 3602,37731867,-122393416,52863
Fri 23/02,1708707720000,1708729500000,32520000,54300000,21780000,"1057 Mansell St, San Francisco CA 94134, US",,2802 - 2802,37718362,-122411934,97022
Fri 23/02,1708731360000,1708732020000,56160000,56820000,600000,"192 E Grand Ave, South San Francisco CA 94080, US",,4001  - 4001,37654266,-122400958,146830
Fri 23/02,1708731540000,1708732620000,56340000,57420000,1080000,"Gateway Blvd, South San Francisco CA 94080, US",,3602 - 3602,37651879,-122401763,52876
Fri 23/02,1708705200000,1708739160000,30000000,63960000,33960000,"3827 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380426,-119049681,277640
Fri 23/02,1708739700000,1708740840000,64500000,65640000,1140000,"1033 Truxtun Ave, Bakersfield CA 93301, US",,5601 - 5601,35373180,-119013374,277643
Fri 23/02,1708741560000,1708741980000,66360000,66780000,420000,"3625 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380321,-119049068,277646
Fri 23/02,1708742280000,1708743840000,67080000,68640000,1620000,"3665 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380444,-119049289,277646
Fri 23/02,1708744560000,1708749600000,69360000,74400000,5100000,"Raintree Ct, Bakersfield CA 93309, US",,5601 - 5601,35338252,-119057378,277651
Sat 24/02,1708732800000,1708788300000,57600000,26700000,55500000,"155 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646226,-122401607,52877
Sat 24/02,1708663500000,1708793160000,74700000,31560000,129660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053784,-122241017,299819
Sat 24/02,1708795200000,1708795620000,33600000,34020000,360000,"5671 College Ave, Oakland CA 94618, US",,2302  - 2302,37844897,-122251931,299842
Sat 24/02,1708732080000,1708795920000,56880000,34320000,63840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053239,-122240266,398873
Sat 24/02,1708736160000,1708796700000,60960000,35100000,60540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053152,-122240193,97070
Sat 24/02,1708750740000,1708797360000,75540000,35760000,46620000,"3915 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380432,-119050089,277656
Sat 24/02,1708796580000,1708797720000,34980000,36120000,1140000,"College Ave, Oakland CA 94618, US",,2302  - 2302,37844540,-122251963,299845
Sat 24/02,1708797360000,1708798260000,35760000,36660000,900000,"3623 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380545,-119048523,277656
Sat 24/02,1708559940000,1708799280000,57540000,37680000,239400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053019,-122240151,145791
Sat 24/02,1708798440000,1708799400000,36840000,37800000,960000,"Grove Shafter Fwy, Oakland CA 94618, US",,2302  - 2302,37844644,-122252098,299848
Sat 24/02,1708799700000,1708800240000,38100000,38640000,540000,"Broadway, Oakland CA 94618, US",,2302  - 2302,37847509,-122229834,299850
Sat 24/02,1708798440000,1708800300000,36840000,38700000,1860000,"2766 16th St, San Francisco CA 94103, US",,3801  - 3801,37765433,-122414417,398900
Sat 24/02,1708799400000,1708800480000,37800000,38880000,1080000,"2442 G St, Bakersfield CA 93301, US",,5601 - 5601,35381445,-119022283,277660
Sat 24/02,1708799340000,1708801140000,37740000,39540000,1740000,"2185 Folsom St, San Francisco CA 94110, US",,2802 - 2802,37762389,-122414976,97098
Sat 24/02,1708800480000,1708802580000,38880000,40980000,2040000,"5673 College Ave, Oakland CA 94618, US",,2302  - 2302,37844919,-122251954,299851
Sat 24/02,1708800720000,1708802760000,39120000,41160000,2040000,"3130 17th St, San Francisco CA 94110, US",,3801  - 3801,37763661,-122415913,398901
Sat 24/02,1708801140000,1708802760000,39540000,41160000,1620000,"3118 17th St, San Francisco CA 94110, US",,2802 - 2802,37763718,-122415699,97098
Sat 24/02,1708802880000,1708803240000,41280000,41640000,420000,"Broadway, Oakland CA 94618, US",,2302  - 2302,37847464,-122229908,299853
Sat 24/02,1708803540000,1708804680000,41940000,43080000,1140000,"5709 Miles Ave, Oakland CA 94618, US",,2302  - 2302,37845065,-122251662,299854
Sat 24/02,1708804380000,1708805340000,42780000,43740000,960000,"603 Mason St, San Francisco CA 94129, US",,3801  - 3801,37803936,-122456083,398906
Sat 24/02,1708805160000,1708806000000,43560000,44400000,900000,"Willow Ave, Hercules CA 94547, US",,2802 - 2802,38021536,-122262103,97123
Sat 24/02,1708804920000,1708806300000,43320000,44700000,1380000,"Broadway, Oakland CA 94618, US",,2302  - 2302,37847528,-122229944,299855
Sat 24/02,1708806660000,1708807980000,45060000,46380000,1320000,"5699 Miles Ave, Oakland CA 94618, US",,2302  - 2302,37844912,-122252110,299857
Sat 24/02,1708800900000,1708808280000,39300000,46680000,7380000,"3835 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380425,-119049721,277663
Sat 24/02,1708808280000,1708809180000,46680000,47580000,900000,"Broadway, Oakland CA 94618, US",,2302  - 2302,37847586,-122229855,299858
Sat 24/02,1708806360000,1708809840000,44760000,48240000,3480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052953,-122240231,97126
Sat 24/02,1708731120000,1708812120000,55920000,50520000,81000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052884,-122240225,156892
Sat 24/02,1708731720000,1708812960000,56520000,51360000,81240000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053056,-122240280,69623
Sat 24/02,1708812180000,1708812960000,50580000,51360000,840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052867,-122240183,156892
Sat 24/02,1708791060000,1708813440000,29460000,51840000,22320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053233,-122240330,52913
Sat 24/02,1708805520000,1708814760000,43920000,53160000,9240000,"Lundeen St, San Francisco CA 94129, US",,3801  - 3801,37804222,-122451849,398906
Sat 24/02,1708815000000,1708816140000,53400000,54540000,1140000,"603 Mason St, San Francisco CA 94129, US",,3801  - 3801,37803929,-122456134,398907
Sat 24/02,1708813980000,1708818060000,52380000,56460000,4080000,"1238 23rd St, Richmond CA 94804, US",,3601  - 3601,37951607,-122347330,69634
Sat 24/02,1708814460000,1708818060000,52860000,56460000,3600000,"1258 23rd St, Richmond CA 94804, US",,3602 - 3602,37951902,-122347397,52923
Sat 24/02,1708814100000,1708818060000,52500000,56460000,3960000,"1226 23rd St, Richmond CA 94804, US",,3501  - 3501,37951428,-122347351,156903
Sat 24/02,1708821000000,1708821300000,59400000,59700000,360000,"8 Clementina St, San Francisco CA 94105, US",,3501  - 3501,37787631,-122395170,156921
Sat 24/02,1708821000000,1708821300000,59400000,59700000,300000,"243 1st St, San Francisco CA 94105, US",,3601  - 3601,37787786,-122395004,69651
Sat 24/02,1708821180000,1708821540000,59580000,59940000,360000,"2B, San Francisco CA 94105, US",,3602 - 3602,37788414,-122394284,52941
Sat 24/02,1708810020000,1708823460000,48420000,61860000,13440000,"3833 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380435,-119049713,277669
Sat 24/02,1708824480000,1708825200000,62880000,63600000,660000,"2462 Encina St, Bakersfield CA 93301, US",,5601 - 5601,35381497,-119024612,277673
Sat 24/02,1708821840000,1708834380000,60240000,72780000,12540000,"149 Pine St, San Francisco CA 94111, US",,3601  - 3601,37792038,-122399120,69652
Sat 24/02,1708821840000,1708834380000,60240000,72780000,12600000,"134 Pine St, San Francisco CA 94111, US",,3501  - 3501,37792661,-122399091,156922
Sat 24/02,1708821840000,1708834380000,60240000,72780000,12600000,"58 Battery St, San Francisco CA 94111, US",,3602 - 3602,37792001,-122399334,52942
Sat 24/02,1708835880000,1708836240000,74280000,74640000,360000,"1230 23rd St, Richmond CA 94804, US",,3602 - 3602,37951467,-122347341,52959
Sat 24/02,1708835880000,1708836240000,74280000,74640000,360000,"1244 23rd St, Richmond CA 94804, US",,3501  - 3501,37951716,-122347366,156938
Sat 24/02,1708825680000,1708836960000,64080000,75360000,11280000,"3835 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380425,-119049725,277675
Sat 24/02,1708837440000,1708838040000,75840000,76440000,660000,"1049 Truxtun Ave, Bakersfield CA 93301, US",,5601 - 5601,35373223,-119013563,277678
Sat 24/02,1708821720000,1708845060000,60120000,83460000,23340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053052,-122240272,398939
Sat 24/02,1708808220000,1708845180000,46620000,83580000,36960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053057,-122240124,145908
Sun 25/02,1708838880000,1708879920000,77280000,31920000,41040000,"3833 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380393,-119049718,277681
Sun 25/02,1708879980000,1708881000000,31980000,33000000,1020000,"3623 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380503,-119048552,277681
Sun 25/02,1708891140000,1708893900000,43140000,45900000,2760000,"28938 Henry Miller Rd, Gustine CA 95322, US",,5601 - 5601,37100734,-121014210,277854
Sun 25/02,1708902360000,1708903020000,54360000,55020000,660000,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",894,5601 - 5601,37777874,-122490020,277971
Mon 26/02,1708906440000,1708959780000,58440000,25380000,53280000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053227,-122240224,278009
Mon 26/02,1708963680000,1708966140000,29280000,31740000,2460000,"Alvarado Elementary, 625 Douglass Street, San Francisco 94114-3140, US",896,5601 - 5601,37753497,-122438760,278039
Mon 26/02,1708971600000,1708972320000,37200000,37920000,720000,"1700 Wilson Hill Rd, Petaluma CA 94952, US",,5601 - 5601,38173703,-122814430,278086
Mon 26/02,1708845180000,1708984500000,83580000,50100000,139380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053155,-122240377,145908
Mon 26/02,1708813920000,1708984920000,52320000,50520000,171000000,"Utah Ave, South San Francisco CA 94080, US",,2802 - 2802,37646540,-122401711,97162
Mon 26/02,1708984860000,1708986720000,50460000,52320000,1860000,"1082 Pomona St, Crockett CA 94525, US",,4402  - 4402,38052436,-122220784,145910
Mon 26/02,1708986840000,1708989180000,52440000,54780000,2340000,"1133 Sacramento St, San Francisco CA 94108, US",,2802 - 2802,37792696,-122411498,97176
Mon 26/02,1708989060000,1708989720000,54660000,55320000,660000,"264 Moraga Rd, Moraga CA 94556, US",,4402  - 4402,37866409,-122124563,145935
Mon 26/02,1708989360000,1708990140000,54960000,55740000,720000,"Lau (Gordon J.) Elementary, 950 Clay Street, San Francisco 94108-1521, US",904,2802 - 2802,37792761,-122411211,97176
Mon 26/02,1708992480000,1708996560000,58080000,62160000,4140000,"22123 Arbor Ave, Hayward CA 94541, US",,4402  - 4402,37666742,-122107014,145964
Mon 26/02,1708992000000,1708996740000,57600000,62340000,4800000,"138 Bowling Green Dr, San Francisco CA 94122, US",,2802 - 2802,37769995,-122460306,97181
Mon 26/02,1708999800000,1709000580000,65400000,66180000,780000,"2690 Bayshore Blvd, Daly City CA 94014, US",,2802 - 2802,37705793,-122406766,97193
Mon 26/02,1708999200000,1709000640000,64800000,66240000,1380000,"264 Moraga Rd, Moraga CA 94556, US",,4402  - 4402,37866342,-122124964,145990
Mon 26/02,1709003460000,1709004300000,69060000,69900000,900000,"826 Willow Ave, Hercules CA 94547, US",,4402  - 4402,38021799,-122262215,146019
Tue 27/02,1708732140000,1709050080000,56940000,29280000,317940000,"155 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646199,-122401544,146831
Tue 27/02,1709050260000,1709051040000,29460000,30240000,780000,"Gateway Blvd, South San Francisco CA 94080, US",,4001  - 4001,37652011,-122401879,146831
Tue 27/02,1709004720000,1709051280000,70320000,30480000,46500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053060,-122240148,146022
Tue 27/02,1708837500000,1709051880000,75900000,31080000,214380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052973,-122240218,156949
Tue 27/02,1709054700000,1709055120000,33900000,34320000,420000,"Lau (Gordon J.) Elementary, 950 Clay Street, San Francisco 94108-1521, US",904,4001  - 4001,37793965,-122409366,146844
Tue 27/02,1709054520000,1709055960000,33720000,35160000,1440000,"2164 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37718010,-122143719,146054
Tue 27/02,1709056740000,1709058480000,35940000,37680000,1740000,"1129 6th St, Berkeley CA 94710, US",,3501  - 3501,37881911,-122302086,156989
Tue 27/02,1709059380000,1709065080000,38580000,44280000,5700000,"53 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,4402  - 4402,37770847,-122468469,146080
Tue 27/02,1709059020000,1709065500000,38220000,44700000,6480000,"802 Harrison St, Berkeley CA 94710, US",,3501  - 3501,37880984,-122302596,156990
Tue 27/02,1708549500000,1709065980000,47100000,45180000,516480000,"Doolittle Dr, San Leandro CA 94577, US",,2503  - 2503,37717824,-122188179,20641
Tue 27/02,1709065500000,1709066400000,44700000,45600000,900000,"1133 6th St, Berkeley CA 94710, US",,3501  - 3501,37881880,-122302033,156990
Tue 27/02,1708837440000,1709066460000,75840000,45660000,229080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053104,-122240158,52970
Tue 27/02,1709056560000,1709067300000,35760000,46500000,10680000,"Marine Dr, San Francisco CA 94129, US",,4001  - 4001,37810158,-122476524,146850
Tue 27/02,1709066280000,1709068620000,45480000,47820000,2340000,"53 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37770524,-122466390,146082
Tue 27/02,1709001240000,1709069580000,66840000,48780000,68400000,"155 Utah Ave, South San Francisco CA 94080, US",,2802 - 2802,37646237,-122401560,97199
Tue 27/02,1709068800000,1709069820000,48000000,49020000,960000,"Lau (Gordon J.) Elementary, 950 Clay Street, San Francisco 94108-1521, US",904,4001  - 4001,37794113,-122409608,146855
Tue 27/02,1709068980000,1709071620000,48180000,50820000,2700000,"39 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37770074,-122466982,146083
Tue 27/02,1709071200000,1709071860000,50400000,51060000,720000,"1595 Underwood Ave, San Francisco CA 94124, US",,2802 - 2802,37729609,-122391766,97208
Tue 27/02,1709071740000,1709072280000,50940000,51480000,480000,"25 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,4402  - 4402,37771515,-122467490,146083
Tue 27/02,1709072340000,1709072700000,51540000,51900000,360000,"59 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,4402  - 4402,37770713,-122468671,146083
Tue 27/02,1709069340000,1709073180000,48540000,52380000,3780000,"Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717927,-122143355,157009
Tue 27/02,1708732080000,1709073960000,56880000,53160000,341880000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38052912,-122240184,111981
Tue 27/02,1709073840000,1709074140000,53040000,53340000,300000,"KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US",851,2802 - 2802,37783960,-122437205,97216
Tue 27/02,1708837320000,1709075100000,75720000,54300000,237780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38052913,-122240200,69680
Tue 27/02,1709074200000,1709077200000,53400000,56400000,3000000,"2015 Post St, San Francisco CA 94115, US",,2802 - 2802,37784872,-122435285,97216
Tue 27/02,1709074080000,1709078040000,53280000,57240000,3960000,"Marina Blvd, San Leandro CA 94577, US",,3501  - 3501,37711240,-122163056,157011
Tue 27/02,1709072400000,1709078280000,51600000,57480000,5880000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,4001  - 4001,37730997,-122484948,146867
Tue 27/02,1709075940000,1709078340000,55140000,57540000,2400000,"76 Denfield Ave, Benicia CA 94510, US",,3601  - 3601,38064469,-122175595,69688
Tue 27/02,1709078400000,1709078760000,57600000,57960000,420000,"617 Sloat Blvd, San Francisco CA 94132, US",,4001  - 4001,37734573,-122478436,146868
Tue 27/02,1709077860000,1709079540000,57060000,58740000,1740000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,4403 - 4403,37731022,-122484163,112017
Tue 27/02,1709078520000,1709081640000,57720000,60840000,3060000,"2166 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717977,-122143630,157013
Tue 27/02,1709078040000,1709083740000,57240000,62940000,5700000,"118 Bowling Green Dr, San Francisco CA 94122, US",,2802 - 2802,37770175,-122460209,97219
Tue 27/02,1709083560000,1709084040000,62760000,63240000,480000,"765 S Garrard Blvd, Richmond CA 94801, US",,4001  - 4001,37930744,-122378456,146894
Tue 27/02,1709082600000,1709084100000,61800000,63300000,1500000,"2427 Teagarden St, San Leandro CA 94577, US",,3501  - 3501,37710010,-122161111,157015
Tue 27/02,1709084640000,1709085480000,63840000,64680000,900000,"2164 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37718031,-122143651,157016
Tue 27/02,1709085540000,1709086200000,64740000,65400000,660000,"Odonnell Ln, Sacramento CA 95864, US",,3601  - 3601,38585477,-121354743,69758
Tue 27/02,1709084280000,1709095560000,63480000,74760000,11280000,"1595 Butterfield Rd, San Anselmo CA 94960, US",,4403 - 4403,38016975,-122587955,112041
Tue 27/02,1709088000000,1709096340000,67200000,75540000,8340000,"Marshall Rd, Vacaville CA 95687, US",,4001  - 4001,38345897,-121977468,146936
Tue 27/02,1709089500000,1709101620000,68700000,80820000,12180000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052956,-122240284,97251
Wed 28/02,1708977180000,1709134200000,42780000,27000000,157020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053182,-122240241,278141
Wed 28/02,1709102340000,1709136720000,81540000,29520000,34380000,"157 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646405,-122401532,147010
Wed 28/02,1709139360000,1709140080000,32160000,32880000,660000,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",889,4001  - 4001,37803280,-122423914,147023
Wed 28/02,1709137320000,1709140680000,30120000,33480000,3420000,"1019 MacArthur Blvd, Oakland CA 94610, US",,5601 - 5601,37805405,-122236711,278163
Wed 28/02,1708845060000,1709144760000,83460000,37560000,299700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38052945,-122240037,398939
Wed 28/02,1709143800000,1709145180000,36600000,37980000,1380000,"Gateway Blvd, South San Francisco CA 94080, US",,4001  - 4001,37651993,-122401871,147045
Wed 28/02,1709145360000,1709146440000,38160000,39240000,1080000,"178 Gateway Blvd, South San Francisco CA 94080, US",,4001  - 4001,37653101,-122401883,147046
Wed 28/02,1709089740000,1709152440000,68940000,45240000,62700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053054,-122240225,157049
Wed 28/02,1709080920000,1709152920000,60120000,45720000,72000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053069,-122240113,146141
Wed 28/02,1709152980000,1709153340000,45780000,46140000,420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053762,-122241299,146142
Wed 28/02,1709147040000,1709154780000,39840000,47580000,7740000,"Folsom Blvd, Sacramento CA 95819, US",,5601 - 5601,38553059,-121421585,278254
Wed 28/02,1709148000000,1709155020000,40800000,47820000,7020000,"College Dr, San Bruno CA 94066, US",,4001  - 4001,37632319,-122465778,147052
Wed 28/02,1709145960000,1709155560000,38760000,48360000,9600000,"563 S 13th St, Richmond CA 94804, US",,3801  - 3801,37924818,-122357277,398953
Wed 28/02,1709155200000,1709156100000,48000000,48900000,840000,"2006 State University Dr E, Sacramento CA 95819, US",,5601 - 5601,38564572,-121426046,278255
Wed 28/02,1709155560000,1709156700000,48360000,49500000,1140000,"1457 136th Ave, San Leandro CA 94578, US",,3501  - 3501,37715431,-122142186,157085
Wed 28/02,1709156820000,1709157780000,49620000,50580000,960000,"2168 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717968,-122143626,157085
Wed 28/02,1709156040000,1709157840000,48840000,50640000,1800000,"Taylor (Edward R.) Elementary, 423 Burrows Street, San Francisco 94134-1449, US",908,4402  - 4402,37728709,-122409751,146171
Wed 28/02,1709158560000,1709158980000,51360000,51780000,420000,"1380 Hudson Ave, San Francisco CA 94124, US",,4402  - 4402,37737814,-122384264,146173
Wed 28/02,1709160060000,1709160960000,52860000,53760000,900000,"Alder Ave, Fremont CA 94536, US",,3501  - 3501,37565252,-122015578,157100
Wed 28/02,1709101680000,1709161140000,80880000,53940000,59460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053553,-122240630,97251
Wed 28/02,1709155740000,1709161620000,48540000,54420000,5880000,"567 S 13th St, Richmond CA 94804, US",,3801  - 3801,37924788,-122357332,398954
Wed 28/02,1709163540000,1709164200000,56340000,57000000,660000,"916 Rose St, Hayward CA 94541, US",,5601 - 5601,37679387,-122091774,278356
Wed 28/02,1709163840000,1709164380000,56640000,57180000,540000,"2162 Bancroft Ave, San Leandro CA 94577, US",,2802 - 2802,37718060,-122143680,97283
Wed 28/02,1709160960000,1709167140000,53760000,59940000,6180000,"138 Bowling Green Dr, San Francisco CA 94122, US",,4402  - 4402,37769992,-122460318,146180
Wed 28/02,1709165820000,1709168100000,58620000,60900000,2280000,"Whitman St, Hayward CA 94544, US",,2802 - 2802,37641230,-122067138,97292
Wed 28/02,1709161680000,1709170800000,54480000,63600000,9120000,"534 S 13th St, Richmond CA 94804, US",,3801  - 3801,37924589,-122356856,398954
Wed 28/02,1709161080000,1709172600000,53880000,65400000,11520000,"Alder Ave, Fremont CA 94536, US",,3501  - 3501,37565277,-122014270,157100
Wed 28/02,1709168160000,1709174280000,60960000,67080000,6120000,"Whitman St, Hayward CA 94544, US",,2802 - 2802,37641124,-122065923,97292
Wed 28/02,1709174280000,1709174760000,67080000,67560000,480000,"Sierrawood Ave, Hayward CA 94544, US",,2802 - 2802,37640921,-122067225,97292
Wed 28/02,1709174820000,1709175240000,67620000,68040000,360000,"2166 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717994,-122143628,157114
Wed 28/02,1709176500000,1709176800000,69300000,69600000,300000,"2168 Bancroft Ave, San Leandro CA 94577, US",,2802 - 2802,37717975,-122143590,97302
Wed 28/02,1709179320000,1709179680000,72120000,72480000,360000,"Willow Ave, Hercules CA 94547, US",,2802 - 2802,38021529,-122262125,97331
Thu 29/02,1709179080000,1709218500000,71880000,24900000,39420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052939,-122240141,157146
Thu 29/02,1709091000000,1709219580000,70200000,25980000,128580000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053123,-122240173,69828
Thu 29/02,1709173740000,1709220180000,66540000,26580000,46500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053026,-122240328,398969
Thu 29/02,1709179980000,1709220960000,72780000,27360000,40920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053803,-122241015,97334
Thu 29/02,1709169840000,1709221440000,62640000,27840000,51660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053177,-122240175,278395
Thu 29/02,1709069220000,1709222640000,48420000,29040000,153420000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646577,-122401653,53006
Thu 29/02,1709223120000,1709223540000,29520000,29940000,420000,"3436 Kerner Blvd, San Rafael CA 94901, US",,3801  - 3801,37963033,-122501957,398990
Thu 29/02,1709222700000,1709224080000,29100000,30480000,1380000,"3406 Kerner Blvd, San Rafael CA 94901, US",,3501  - 3501,37962767,-122502024,157173
Thu 29/02,1709223660000,1709224200000,30060000,30600000,600000,"404 Bahia Way, San Rafael CA 94901, US",,3801  - 3801,37964488,-122498600,398991
Thu 29/02,1709224260000,1709224740000,30660000,31140000,480000,"173 Bahia Way, San Rafael CA 94901, US",,3501  - 3501,37966194,-122498300,157174
Thu 29/02,1709224980000,1709225940000,31380000,32340000,1020000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3601  - 3601,37747179,-122481314,69866
Thu 29/02,1709224320000,1709226300000,30720000,32700000,2040000,"239 Bahia Way, San Rafael CA 94901, US",,3801  - 3801,37966056,-122498433,398991
Thu 29/02,1709225940000,1709226420000,32340000,32820000,480000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,2802 - 2802,37731008,-122484241,97369
Thu 29/02,1709223480000,1709226720000,29880000,33120000,3240000,"Harte (Bret) Elementary, 1035 Gilman Avenue, San Francisco 94124-3710, US",899,3602 - 3602,37718712,-122388987,53013
